"Viewer Version";"2.91"
"38387";"190,9471";"3,190";"29,660";"0,000"
"38388";"190,9517";"3,366";"29,660";"0,000"
"38389";"190,9563";"3,794";"29,660";"0,000"
"38390";"190,9608";"4,422";"29,650";"0,000"
"38391";"190,9654";"5,152";"29,650";"0,000"
"38392";"190,9699";"6,010";"29,750";"0,000"
"38393";"190,9753";"6,876";"29,750";"0,000"
"38394";"190,9806";"7,604";"29,650";"0,000"
"38395";"190,9859";"7,740";"29,650";"0,000"
"38396";"190,9913";"7,758";"29,555";"0,000"
"38397";"190,9966";"7,606";"29,555";"0,000"
"38398";"191,0019";"7,350";"29,555";"0,000"
"38399";"191,0072";"7,288";"29,550";"0,000"
"38400";"191,0126";"7,528";"29,550";"0,000"
"38401";"191,0179";"8,222";"29,470";"0,000"
"38402";"191,0225";"9,358";"29,470";"0,000"
"38403";"191,0271";"11,128";"29,425";"0,000"
"38404";"191,0316";"12,996";"29,425";"0,000"
"38405";"191,0362";"14,864";"29,385";"0,000"
"38406";"191,0408";"16,658";"29,385";"0,000"
"38407";"191,0453";"18,482";"29,385";"0,000"
"38408";"191,0499";"19,896";"29,265";"0,000"
"38409";"191,0552";"20,600";"29,265";"0,000"
"38410";"191,0606";"21,134";"29,325";"0,000"
"38411";"191,0660";"21,606";"29,325";"0,000"
"38412";"191,0713";"22,390";"29,175";"0,000"
"38413";"191,0766";"23,168";"29,175";"0,000"
"38414";"191,0819";"24,272";"29,120";"0,000"
"38415";"191,0872";"24,862";"29,120";"0,000"
"38416";"191,0925";"26,214";"29,025";"0,000"
"38417";"191,0978";"28,034";"29,025";"0,000"
"38418";"191,1024";"31,030";"29,025";"0,000"
"38419";"191,1070";"35,670";"28,965";"2,000"
"38420";"191,1115";"41,184";"28,965";"2,000"
"38421";"191,1161";"47,322";"28,850";"2,000"
"38422";"191,1207";"52,796";"28,850";"2,000"
"38423";"191,1252";"58,938";"28,780";"2,000"
"38424";"191,1298";"64,578";"28,780";"2,000"
"38425";"191,1352";"65,000";"28,665";"2,000"
"38426";"191,1405";"65,000";"28,665";"2,000"
"38427";"191,1459";"65,000";"28,665";"2,000"
"38428";"191,1512";"65,000";"28,575";"2,000"
"38429";"191,1565";"65,000";"28,575";"2,000"
"38430";"191,1619";"65,000";"28,510";"2,000"
"38431";"191,1672";"65,000";"28,510";"2,000"
"38432";"191,1725";"65,000";"28,355";"2,000"
"38433";"191,1778";"65,000";"28,355";"2,000"
"38434";"191,1838";"65,000";"28,280";"2,000"
"38435";"191,1898";"65,000";"28,280";"2,000"
"38436";"191,1958";"65,000";"28,090";"2,000"
"38437";"191,2018";"65,000";"28,090";"2,000"
"38438";"191,2078";"65,000";"28,090";"2,000"
"38439";"191,2138";"65,000";"28,005";"2,000"
"38440";"191,2198";"65,000";"28,005";"2,000"
"38441";"191,2230";"65,000";"27,880";"2,000"
"38442";"191,2262";"65,000";"27,880";"2,000"
"38443";"191,2294";"65,000";"27,830";"2,000"
"38444";"191,2326";"65,000";"27,830";"2,000"
"38445";"191,2358";"64,770";"27,760";"2,000"
"38446";"191,2411";"62,264";"27,760";"2,000"
"38447";"191,2465";"60,580";"27,760";"2,000"
"38448";"191,2518";"60,712";"27,605";"2,000"
"38449";"191,2576";"64,058";"27,605";"2,000"
"38450";"191,2635";"65,000";"27,545";"2,000"
"38451";"191,2693";"65,000";"27,545";"2,000"
"38452";"191,2752";"65,000";"27,515";"2,000"
"38453";"191,2810";"65,000";"27,515";"2,000"
"38454";"191,2869";"65,000";"27,360";"2,000"
"38455";"191,2927";"65,000";"27,360";"2,000"
"38456";"191,2967";"65,000";"27,370";"2,000"
"38457";"191,3007";"65,000";"27,370";"2,000"
"38458";"191,3047";"65,000";"27,370";"2,000"
"38459";"191,3087";"65,000";"27,340";"2,000"
"38460";"191,3127";"64,360";"27,340";"2,000"
"38461";"191,3167";"60,638";"27,240";"2,000"
"38462";"191,3207";"55,370";"27,240";"2,000"
"38463";"191,3247";"48,712";"27,230";"2,000"
"38464";"191,3293";"41,820";"27,230";"2,000"
"38465";"191,3339";"34,530";"27,145";"2,000"
"38466";"191,3384";"27,522";"27,145";"2,000"
"38467";"191,3430";"20,548";"27,145";"2,000"
"38468";"191,3475";"13,934";"27,125";"0,000"
"38469";"191,3521";"8,640";"27,125";"0,000"
"38470";"191,3567";"4,908";"27,050";"0,000"
"38471";"191,3647";"2,502";"27,050";"0,000"
"38472";"191,3727";"1,212";"27,030";"0,000"
"38473";"191,3767";"0,536";"27,030";"0,000"
"38474";"191,3807";"0,150";"27,070";"0,000"
"38475";"191,3847";"-0,036";"27,070";"0,000"
"38476";"191,3887";"-0,188";"27,070";"0,000"
"38477";"191,3940";"-0,346";"27,115";"0,000"
"38478";"191,3994";"-0,404";"27,115";"0,000"
"38479";"191,4047";"-0,344";"27,120";"0,000"
"38480";"191,4092";"-0,260";"27,120";"0,000"
"38481";"191,4138";"-0,186";"27,145";"0,000"
"38482";"191,4183";"-0,154";"27,145";"0,000"
"38483";"191,4229";"-0,136";"27,095";"0,000"
"38484";"191,4275";"-0,132";"27,095";"0,000"
"38485";"191,4320";"-0,112";"27,175";"0,000"
"38486";"191,4366";"-0,068";"27,175";"0,000"
"38487";"191,4446";"-0,038";"27,175";"0,000"
"38488";"191,4526";"0,002";"27,195";"0,000"
"38489";"191,4566";"0,012";"27,195";"0,000"
"38490";"191,4606";"-0,008";"27,175";"0,000"
"38491";"191,4645";"-0,020";"27,175";"0,000"
"38492";"191,4685";"-0,036";"27,220";"0,000"
"38493";"191,4739";"-0,044";"27,220";"0,000"
"38494";"191,4792";"-0,038";"27,125";"0,000"
"38495";"191,4846";"-0,018";"27,125";"0,000"
"38496";"191,4891";"0,002";"27,125";"0,000"
"38497";"191,4937";"0,026";"27,180";"0,000"
"38498";"191,4983";"0,026";"27,180";"0,000"
"38499";"191,5028";"0,000";"27,215";"0,000"
"38500";"191,5074";"-0,026";"27,215";"0,000"
"38501";"191,5119";"-0,048";"27,215";"0,000"
"38502";"191,5165";"-0,048";"27,215";"0,000"
"38503";"191,5245";"-0,024";"27,215";"0,000"
"38504";"191,5325";"0,008";"27,215";"0,000"
"38505";"191,5365";"0,028";"27,265";"0,000"
"38506";"191,5405";"0,022";"27,265";"0,000"
"38507";"191,5446";"-0,002";"27,265";"0,000"
"38508";"191,5486";"-0,030";"27,255";"0,000"
"38509";"191,5539";"-0,052";"27,255";"0,000"
"38510";"191,5592";"-0,058";"27,325";"0,000"
"38511";"191,5646";"-0,044";"27,325";"0,000"
"38512";"191,5691";"-0,024";"27,355";"0,000"
"38513";"191,5737";"-0,006";"27,355";"0,000"
"38514";"191,5783";"0,002";"27,355";"0,000"
"38515";"191,5828";"-0,010";"27,355";"0,000"
"38516";"191,5874";"-0,028";"27,355";"0,000"
"38517";"191,5919";"-0,004";"27,310";"0,000"
"38518";"191,5965";"0,044";"27,310";"0,000"
"38519";"191,6045";"0,008";"27,300";"0,000"
"38520";"191,6124";"-0,050";"27,300";"0,000"
"38521";"191,6164";"-0,098";"27,355";"0,000"
"38522";"191,6204";"-0,090";"27,355";"0,000"
"38523";"191,6244";"-0,030";"27,410";"0,000"
"38524";"191,6284";"0,028";"27,410";"0,000"
"38525";"191,6338";"0,034";"27,400";"0,000"
"38526";"191,6392";"0,018";"27,400";"0,000"
"38527";"191,6445";"-0,002";"27,400";"0,000"
"38528";"191,6491";"-0,026";"27,400";"0,000"
"38529";"191,6536";"-0,044";"27,400";"0,000"
"38530";"191,6582";"-0,040";"27,400";"0,000"
"38531";"191,6627";"-0,014";"27,400";"0,000"
"38532";"191,6673";"0,032";"27,395";"0,000"
"38533";"191,6718";"0,046";"27,395";"0,000"
"38534";"191,6764";"0,010";"27,435";"0,000"
"38535";"191,6818";"-0,034";"27,435";"0,000"
"38536";"191,6871";"-0,056";"27,435";"0,000"
"38537";"191,6925";"-0,046";"27,495";"0,000"
"38538";"191,6978";"-0,016";"27,495";"0,000"
"38539";"191,7031";"0,006";"27,530";"0,000"
"38540";"191,7084";"0,008";"27,530";"0,000"
"38541";"191,7138";"-0,004";"27,475";"0,000"
"38542";"191,7192";"-0,016";"27,475";"0,000"
"38543";"191,7247";"-0,016";"27,560";"0,000"
"38544";"191,7301";"-0,008";"27,560";"0,000"
"38545";"191,7355";"0,004";"27,560";"0,000"
"38546";"191,7410";"0,014";"27,580";"0,000"
"38547";"191,7464";"0,010";"27,580";"0,000"
"38548";"191,7518";"-0,008";"27,520";"0,000"
"38549";"191,7573";"-0,028";"27,520";"0,000"
"38550";"191,7627";"-0,042";"27,495";"0,000"
"38551";"191,7681";"-0,034";"27,495";"0,000"
"38552";"191,7736";"-0,010";"27,540";"0,000"
"38553";"191,7790";"0,010";"27,540";"0,000"
"38554";"191,7844";"0,022";"27,540";"0,000"
"38555";"191,7884";"0,022";"27,540";"0,000"
"38556";"191,7924";"0,014";"27,540";"0,000"
"38557";"191,7964";"-0,002";"27,575";"0,000"
"38558";"191,8003";"-0,010";"27,575";"0,000"
"38559";"191,8057";"-0,006";"27,570";"0,000"
"38560";"191,8110";"-0,002";"27,570";"0,000"
"38561";"191,8163";"0,008";"27,635";"0,000"
"38562";"191,8216";"0,018";"27,635";"0,000"
"38563";"191,8268";"0,026";"27,560";"0,000"
"38564";"191,8320";"0,030";"27,560";"0,000"
"38565";"191,8373";"0,060";"27,560";"0,000"
"38566";"191,8425";"0,080";"27,645";"0,000"
"38567";"191,8478";"0,080";"27,645";"0,000"
"38568";"191,8530";"0,070";"27,565";"0,000"
"38569";"191,8582";"0,068";"27,565";"0,000"
"38570";"191,8623";"0,076";"27,680";"0,000"
"38571";"191,8663";"0,084";"27,680";"0,000"
"38572";"191,8703";"0,090";"27,665";"0,000"
"38573";"191,8743";"0,078";"27,665";"0,000"
"38574";"191,8796";"0,076";"27,710";"0,000"
"38575";"191,8850";"0,096";"27,710";"0,000"
"38576";"191,8903";"0,122";"27,710";"0,000"
"38577";"191,8949";"0,130";"27,745";"0,000"
"38578";"191,8994";"0,122";"27,745";"0,000"
"38579";"191,9040";"0,178";"27,620";"0,000"
"38580";"191,9086";"0,206";"27,620";"0,000"
"38581";"191,9131";"0,200";"27,700";"0,000"
"38582";"191,9177";"0,246";"27,700";"0,000"
"38583";"191,9222";"0,214";"27,700";"0,000"
"38584";"191,9276";"0,174";"27,700";"0,000"
"38585";"191,9329";"0,128";"27,700";"0,000"
"38586";"191,9382";"0,098";"27,715";"0,000"
"38587";"191,9435";"0,142";"27,715";"0,000"
"38588";"191,9489";"0,196";"27,680";"0,000"
"38589";"191,9542";"0,186";"27,680";"0,000"
"38590";"191,9595";"0,162";"27,715";"0,000"
"38591";"191,9649";"0,126";"27,715";"0,000"
"38592";"191,9702";"0,126";"27,775";"0,000"
"38593";"191,9755";"0,130";"27,775";"0,000"
"38594";"191,9807";"0,128";"27,775";"0,000"
"38595";"191,9860";"0,122";"27,775";"0,000"
"38596";"191,9912";"0,112";"27,775";"0,000"
"38597";"191,9964";"0,162";"27,855";"0,000"
"38598";"192,0017";"0,266";"27,855";"0,000"
"38599";"192,0069";"0,366";"27,790";"0,000"
"38600";"192,0122";"0,552";"27,790";"0,000"
"38601";"192,0162";"1,200";"27,740";"0,000"
"38602";"192,0202";"3,556";"27,740";"0,000"
"38603";"192,0241";"9,472";"27,810";"0,000"
"38604";"192,0281";"14,684";"27,810";"0,000"
"38605";"192,0335";"13,578";"27,810";"0,000"
"38606";"192,0388";"10,878";"27,835";"0,000"
"38607";"192,0442";"9,908";"27,835";"0,000"
"38608";"192,0487";"9,156";"27,825";"0,000"
"38609";"192,0533";"8,992";"27,825";"0,000"
"38610";"192,0578";"9,052";"27,780";"0,000"
"38611";"192,0624";"9,322";"27,780";"0,000"
"38612";"192,0669";"10,356";"27,800";"0,000"
"38613";"192,0715";"11,536";"27,800";"0,000"
"38614";"192,0761";"11,720";"27,800";"0,000"
"38615";"192,0814";"12,478";"27,710";"0,000"
"38616";"192,0868";"13,800";"27,710";"0,000"
"38617";"192,0922";"14,094";"27,690";"0,000"
"38618";"192,0975";"16,234";"27,690";"0,000"
"38619";"192,1028";"18,702";"27,680";"0,000"
"38620";"192,1082";"20,102";"27,680";"0,000"
"38621";"192,1135";"20,836";"27,600";"0,000"
"38622";"192,1188";"21,230";"27,600";"0,000"
"38623";"192,1241";"22,114";"27,655";"0,000"
"38624";"192,1287";"22,230";"27,655";"0,000"
"38625";"192,1332";"22,102";"27,655";"0,000"
"38626";"192,1378";"22,516";"27,525";"0,000"
"38627";"192,1423";"21,764";"27,525";"0,000"
"38628";"192,1469";"22,478";"27,545";"0,000"
"38629";"192,1515";"22,398";"27,545";"0,000"
"38630";"192,1560";"26,138";"27,485";"0,000"
"38631";"192,1614";"28,924";"27,485";"0,000"
"38632";"192,1667";"29,672";"27,455";"0,000"
"38633";"192,1721";"31,348";"27,455";"0,000"
"38634";"192,1774";"32,418";"27,455";"0,000"
"38635";"192,1828";"33,510";"27,395";"0,000"
"38636";"192,1881";"33,826";"27,395";"0,000"
"38637";"192,1934";"33,616";"27,365";"0,000"
"38638";"192,1987";"32,698";"27,365";"0,000"
"38639";"192,2041";"31,882";"27,355";"0,000"
"38640";"192,2093";"30,546";"27,355";"0,000"
"38641";"192,2145";"29,146";"27,275";"0,000"
"38642";"192,2197";"27,020";"27,275";"0,000"
"38643";"192,2250";"24,950";"27,295";"0,000"
"38644";"192,2302";"23,376";"27,295";"0,000"
"38645";"192,2354";"22,842";"27,295";"0,000"
"38646";"192,2406";"22,664";"27,235";"0,000"
"38647";"192,2458";"21,028";"27,235";"0,000"
"38648";"192,2499";"19,984";"27,210";"0,000"
"38649";"192,2539";"20,418";"27,210";"0,000"
"38650";"192,2580";"22,180";"27,165";"0,000"
"38651";"192,2620";"23,114";"27,165";"0,000"
"38652";"192,2674";"24,130";"27,155";"0,000"
"38653";"192,2727";"23,650";"27,155";"0,000"
"38654";"192,2781";"22,948";"27,155";"0,000"
"38655";"192,2834";"21,614";"27,070";"0,000"
"38656";"192,2887";"19,340";"27,070";"0,000"
"38657";"192,2940";"17,198";"27,120";"0,000"
"38658";"192,2993";"14,916";"27,120";"0,000"
"38659";"192,3047";"13,372";"27,055";"0,000"
"38660";"192,3100";"10,638";"27,055";"0,000"
"38661";"192,3153";"8,386";"27,000";"0,000"
"38662";"192,3206";"6,996";"27,000";"0,000"
"38663";"192,3260";"5,200";"27,020";"0,000"
"38664";"192,3313";"3,402";"27,020";"0,000"
"38665";"192,3366";"2,264";"27,020";"0,000"
"38666";"192,3419";"1,310";"27,050";"0,000"
"38667";"192,3459";"0,604";"27,050";"0,000"
"38668";"192,3499";"0,294";"27,070";"0,000"
"38669";"192,3539";"0,228";"27,070";"0,000"
"38670";"192,3579";"0,238";"26,965";"0,000"
"38671";"192,3619";"0,302";"26,965";"0,000"
"38672";"192,3659";"0,462";"27,050";"0,000"
"38673";"192,3698";"0,610";"27,050";"0,000"
"38674";"192,3738";"0,642";"27,050";"0,000"
"38675";"192,3784";"0,568";"27,020";"0,000"
"38676";"192,3830";"0,334";"27,020";"0,000"
"38677";"192,3875";"0,154";"27,090";"0,000"
"38678";"192,3921";"0,108";"27,090";"0,000"
"38679";"192,3966";"0,092";"27,060";"0,000"
"38680";"192,4012";"0,044";"27,060";"0,000"
"38681";"192,4058";"0,004";"27,085";"0,000"
"38682";"192,4138";"-0,012";"27,085";"0,000"
"38683";"192,4218";"-0,030";"27,085";"0,000"
"38684";"192,4272";"-0,020";"27,055";"0,000"
"38685";"192,4325";"0,024";"27,055";"0,000"
"38686";"192,4378";"0,034";"27,175";"0,000"
"38687";"192,4418";"0,054";"27,175";"0,000"
"38688";"192,4458";"0,110";"27,180";"0,000"
"38689";"192,4499";"0,138";"27,180";"0,000"
"38690";"192,4539";"0,126";"27,110";"0,000"
"38691";"192,4598";"0,116";"27,110";"0,000"
"38692";"192,4658";"0,140";"27,110";"0,000"
"38693";"192,4718";"0,152";"27,110";"0,000"
"38694";"192,4778";"0,148";"27,110";"0,000"
"38695";"192,4837";"0,138";"27,110";"0,000"
"38696";"192,4897";"0,092";"27,110";"0,000"
"38697";"192,4957";"0,058";"27,100";"0,000"
"38698";"192,5016";"0,048";"27,100";"0,000"
"38699";"192,5057";"0,022";"27,125";"0,000"
"38700";"192,5097";"-0,008";"27,125";"0,000"
"38701";"192,5138";"-0,024";"27,220";"0,000"
"38702";"192,5178";"-0,042";"27,220";"0,000"
"38703";"192,5218";"-0,072";"27,220";"0,000"
"38704";"192,5258";"-0,106";"27,200";"0,000"
"38705";"192,5298";"-0,142";"27,200";"0,000"
"38706";"192,5338";"-0,188";"27,195";"0,000"
